,Author,We,Baby,Doctor,Partner,Nurse,Midwife,Family,Anesthesiologist,Doula
0,6.602888086642599,0.6101083032490975,0.6678700361010831,0.3898916967509025,0.19494584837545126,0.02527075812274368,0.08303249097472924,0.07220216606498195,0.0,0.01444043321299639
1,6.382671480144404,0.9205776173285198,0.4404332129963899,0.35379061371841153,0.26714801444043323,0.08303249097472924,0.1552346570397112,0.08303249097472924,0.010830324909747292,0.02527075812274368
2,6.653429602888087,0.9530685920577617,0.37545126353790614,0.2996389891696751,0.34296028880866425,0.18411552346570398,0.16606498194945848,0.08664259927797834,0.06498194945848375,0.04332129963898917
3,7.108303249097473,0.9350180505415162,0.4151624548736462,0.3176895306859206,0.33574007220216606,0.23465703971119134,0.19855595667870035,0.06498194945848375,0.061371841155234655,0.05415162454873646
4,7.368231046931408,0.7184115523465704,0.4187725631768953,0.36101083032490977,0.34296028880866425,0.3176895306859206,0.19133574007220217,0.04693140794223827,0.05415162454873646,0.036101083032490974
5,6.956678700361011,0.6642599277978339,0.5667870036101083,0.35379061371841153,0.4043321299638989,0.2815884476534296,0.16967509025270758,0.05776173285198556,0.06859205776173286,0.01444043321299639
6,7.126353790613718,0.6245487364620939,0.7472924187725631,0.3935018050541516,0.33935018050541516,0.3212996389891697,0.18050541516245489,0.04693140794223827,0.05054151624548736,0.01444043321299639
7,6.617328519855596,0.6245487364620939,0.8916967509025271,0.3249097472924188,0.36823104693140796,0.2527075812274368,0.18411552346570398,0.06859205776173286,0.036101083032490974,0.018050541516245487
8,6.227436823104693,0.8592057761732852,1.0144404332129964,0.2815884476534296,0.33935018050541516,0.1624548736462094,0.11913357400722022,0.07581227436823104,0.0036101083032490976,0.018050541516245487
9,2.953068592057762,0.5090252707581228,0.51985559566787,0.09386281588447654,0.10830324909747292,0.05776173285198556,0.05415162454873646,0.06859205776173286,0.0,0.010830324909747292
